campaign_id,campaign_name,channel,user_id,test_group,converted
13,Non-Branded Search,Search,122951,control,0
13,Non-Branded Search,Search,122952,control,0
13,Non-Branded Search,Search,122953,control,0
13,Non-Branded Search,Search,122954,control,0
13,Non-Branded Search,Search,122955,control,0
13,Non-Branded Search,Search,122956,control,0
13,Non-Branded Search,Search,122957,control,0
13,Non-Branded Search,Search,122958,control,0
13,Non-Branded Search,Search,122959,control,0
13,Non-Branded Search,Search,122960,control,0
13,Non-Branded Search,Search,122961,control,0
13,Non-Branded Search,Search,122962,control,0
13,Non-Branded Search,Search,122963,control,0
13,Non-Branded Search,Search,122964,control,0
13,Non-Branded Search,Search,122965,control,0
13,Non-Branded Search,Search,122966,control,0
13,Non-Branded Search,Search,122967,control,0
13,Non-Branded Search,Search,122968,control,0
13,Non-Branded Search,Search,122969,control,0
13,Non-Branded Search,Search,122970,control,0
13,Non-Branded Search,Search,122971,control,0
13,Non-Branded Search,Search,122972,control,0
13,Non-Branded Search,Search,122973,control,0
13,Non-Branded Search,Search,122974,control,0
13,Non-Branded Search,Search,122975,control,0
13,Non-Branded Search,Search,122976,control,0
13,Non-Branded Search,Search,122977,control,0
13,Non-Branded Search,Search,122978,control,0
13,Non-Branded Search,Search,122979,control,0
13,Non-Branded Search,Search,122980,control,0
13,Non-Branded Search,Search,122981,control,1
13,Non-Branded Search,Search,122982,control,0
13,Non-Branded Search,Search,122983,control,0
13,Non-Branded Search,Search,122984,control,0
13,Non-Branded Search,Search,122985,control,0
13,Non-Branded Search,Search,122986,control,0
13,Non-Branded Search,Search,122987,control,0
13,Non-Branded Search,Search,122988,control,0
13,Non-Branded Search,Search,122989,control,0
13,Non-Branded Search,Search,122990,control,0
13,Non-Branded Search,Search,122991,control,0
13,Non-Branded Search,Search,122992,control,0
13,Non-Branded Search,Search,122993,control,0
13,Non-Branded Search,Search,122994,control,0
13,Non-Branded Search,Search,122995,control,0
13,Non-Branded Search,Search,122996,control,0
13,Non-Branded Search,Search,122997,control,0
13,Non-Branded Search,Search,122998,control,0
13,Non-Branded Search,Search,122999,control,0
13,Non-Branded Search,Search,123000,control,0
13,Non-Branded Search,Search,123001,control,0
13,Non-Branded Search,Search,123002,control,0
13,Non-Branded Search,Search,123003,control,0
13,Non-Branded Search,Search,123004,control,0
13,Non-Branded Search,Search,123005,control,0
13,Non-Branded Search,Search,123006,control,0
13,Non-Branded Search,Search,123007,control,0
13,Non-Branded Search,Search,123008,control,0
13,Non-Branded Search,Search,123009,control,0
13,Non-Branded Search,Search,123010,control,0
13,Non-Branded Search,Search,123011,control,0
13,Non-Branded Search,Search,123012,control,0
13,Non-Branded Search,Search,123013,control,0
13,Non-Branded Search,Search,123014,control,0
13,Non-Branded Search,Search,123015,control,0
13,Non-Branded Search,Search,123016,control,0
13,Non-Branded Search,Search,123017,control,0
13,Non-Branded Search,Search,123018,control,0
13,Non-Branded Search,Search,123019,control,0
13,Non-Branded Search,Search,123020,control,0
13,Non-Branded Search,Search,123021,control,0
13,Non-Branded Search,Search,123022,control,0
13,Non-Branded Search,Search,123023,control,0
13,Non-Branded Search,Search,123024,control,0
13,Non-Branded Search,Search,123025,control,0
13,Non-Branded Search,Search,123026,control,0
13,Non-Branded Search,Search,123027,control,0
13,Non-Branded Search,Search,123028,control,0
13,Non-Branded Search,Search,123029,control,0
13,Non-Branded Search,Search,123030,control,1
13,Non-Branded Search,Search,123031,control,0
13,Non-Branded Search,Search,123032,control,0
13,Non-Branded Search,Search,123033,control,0
13,Non-Branded Search,Search,123034,control,0
13,Non-Branded Search,Search,123035,control,0
13,Non-Branded Search,Search,123036,control,0
13,Non-Branded Search,Search,123037,control,0
13,Non-Branded Search,Search,123038,control,0
13,Non-Branded Search,Search,123039,control,0
13,Non-Branded Search,Search,123040,control,0
13,Non-Branded Search,Search,123041,control,0
13,Non-Branded Search,Search,123042,control,0
13,Non-Branded Search,Search,123043,control,0
13,Non-Branded Search,Search,123044,control,0
13,Non-Branded Search,Search,123045,control,0
13,Non-Branded Search,Search,123046,control,0
13,Non-Branded Search,Search,123047,control,0
13,Non-Branded Search,Search,123048,control,0
13,Non-Branded Search,Search,123049,control,0
13,Non-Branded Search,Search,123050,control,0
13,Non-Branded Search,Search,123051,control,0
13,Non-Branded Search,Search,123052,control,0
13,Non-Branded Search,Search,123053,control,0
13,Non-Branded Search,Search,123054,control,0
13,Non-Branded Search,Search,123055,control,0
13,Non-Branded Search,Search,123056,control,0
13,Non-Branded Search,Search,123057,control,0
13,Non-Branded Search,Search,123058,control,0
13,Non-Branded Search,Search,123059,control,0
13,Non-Branded Search,Search,123060,control,0
13,Non-Branded Search,Search,123061,control,0
13,Non-Branded Search,Search,123062,control,1
13,Non-Branded Search,Search,123063,control,0
13,Non-Branded Search,Search,123064,control,0
13,Non-Branded Search,Search,123065,control,0
13,Non-Branded Search,Search,123066,control,0
13,Non-Branded Search,Search,123067,control,0
13,Non-Branded Search,Search,123068,control,0
13,Non-Branded Search,Search,123069,control,0
13,Non-Branded Search,Search,123070,control,0
13,Non-Branded Search,Search,123071,control,0
13,Non-Branded Search,Search,123072,control,0
13,Non-Branded Search,Search,123073,control,0
13,Non-Branded Search,Search,123074,control,0
13,Non-Branded Search,Search,123075,control,0
13,Non-Branded Search,Search,123076,control,0
13,Non-Branded Search,Search,123077,control,0
13,Non-Branded Search,Search,123078,control,0
13,Non-Branded Search,Search,123079,control,0
13,Non-Branded Search,Search,123080,control,0
13,Non-Branded Search,Search,123081,control,0
13,Non-Branded Search,Search,123082,control,0
13,Non-Branded Search,Search,123083,control,0
13,Non-Branded Search,Search,123084,control,0
13,Non-Branded Search,Search,123085,control,0
13,Non-Branded Search,Search,123086,control,0
13,Non-Branded Search,Search,123087,control,0
13,Non-Branded Search,Search,123088,control,0
13,Non-Branded Search,Search,123089,control,0
13,Non-Branded Search,Search,123090,control,0
13,Non-Branded Search,Search,123091,control,0
13,Non-Branded Search,Search,123092,control,0
13,Non-Branded Search,Search,123093,control,0
13,Non-Branded Search,Search,123094,control,0
13,Non-Branded Search,Search,123095,control,0
13,Non-Branded Search,Search,123096,control,0
13,Non-Branded Search,Search,123097,control,0
13,Non-Branded Search,Search,123098,control,0
13,Non-Branded Search,Search,123099,control,0
13,Non-Branded Search,Search,123100,control,0
13,Non-Branded Search,Search,123101,control,0
13,Non-Branded Search,Search,123102,control,0
13,Non-Branded Search,Search,123103,control,0
13,Non-Branded Search,Search,123104,control,0
13,Non-Branded Search,Search,123105,control,0
13,Non-Branded Search,Search,123106,control,0
13,Non-Branded Search,Search,123107,control,0
13,Non-Branded Search,Search,123108,control,0
13,Non-Branded Search,Search,123109,control,0
13,Non-Branded Search,Search,123110,control,0
13,Non-Branded Search,Search,123111,control,0
13,Non-Branded Search,Search,123112,control,0
13,Non-Branded Search,Search,123113,control,0
13,Non-Branded Search,Search,123114,control,0
13,Non-Branded Search,Search,123115,control,0
13,Non-Branded Search,Search,123116,control,0
13,Non-Branded Search,Search,123117,control,0
13,Non-Branded Search,Search,123118,control,0
13,Non-Branded Search,Search,123119,control,0
13,Non-Branded Search,Search,123120,control,0
13,Non-Branded Search,Search,123121,control,0
13,Non-Branded Search,Search,123122,control,0
13,Non-Branded Search,Search,123123,control,0
13,Non-Branded Search,Search,123124,control,0
13,Non-Branded Search,Search,123125,control,0
13,Non-Branded Search,Search,123126,control,0
13,Non-Branded Search,Search,123127,control,0
13,Non-Branded Search,Search,123128,control,0
13,Non-Branded Search,Search,123129,control,0
13,Non-Branded Search,Search,123130,control,0
13,Non-Branded Search,Search,123131,control,0
13,Non-Branded Search,Search,123132,control,0
13,Non-Branded Search,Search,123133,control,0
13,Non-Branded Search,Search,123134,control,0
13,Non-Branded Search,Search,123135,control,0
13,Non-Branded Search,Search,123136,control,0
13,Non-Branded Search,Search,123137,control,0
13,Non-Branded Search,Search,123138,control,0
13,Non-Branded Search,Search,123139,control,0
13,Non-Branded Search,Search,123140,control,0
13,Non-Branded Search,Search,123141,control,0
13,Non-Branded Search,Search,123142,control,0
13,Non-Branded Search,Search,123143,control,0
13,Non-Branded Search,Search,123144,control,0
13,Non-Branded Search,Search,123145,control,0
13,Non-Branded Search,Search,123146,control,0
13,Non-Branded Search,Search,123147,control,0
13,Non-Branded Search,Search,123148,control,0
13,Non-Branded Search,Search,123149,control,0
13,Non-Branded Search,Search,123150,control,0
13,Non-Branded Search,Search,123151,control,0
13,Non-Branded Search,Search,123152,control,0
13,Non-Branded Search,Search,123153,control,0
13,Non-Branded Search,Search,123154,control,0
13,Non-Branded Search,Search,123155,control,0
13,Non-Branded Search,Search,123156,control,0
13,Non-Branded Search,Search,123157,control,0
13,Non-Branded Search,Search,123158,control,0
13,Non-Branded Search,Search,123159,control,0
13,Non-Branded Search,Search,123160,control,0
13,Non-Branded Search,Search,123161,control,0
13,Non-Branded Search,Search,123162,control,0
13,Non-Branded Search,Search,123163,control,0
13,Non-Branded Search,Search,123164,control,0
13,Non-Branded Search,Search,123165,control,0
13,Non-Branded Search,Search,123166,control,0
13,Non-Branded Search,Search,123167,control,0
13,Non-Branded Search,Search,123168,control,0
13,Non-Branded Search,Search,123169,control,0
13,Non-Branded Search,Search,123170,control,0
13,Non-Branded Search,Search,123171,control,0
13,Non-Branded Search,Search,123172,control,0
13,Non-Branded Search,Search,123173,control,0
13,Non-Branded Search,Search,123174,control,0
13,Non-Branded Search,Search,123175,control,0
13,Non-Branded Search,Search,123176,control,0
13,Non-Branded Search,Search,123177,control,0
13,Non-Branded Search,Search,123178,control,0
13,Non-Branded Search,Search,123179,control,0
13,Non-Branded Search,Search,123180,control,0
13,Non-Branded Search,Search,123181,control,0
13,Non-Branded Search,Search,123182,control,0
13,Non-Branded Search,Search,123183,control,0
13,Non-Branded Search,Search,123184,control,0
13,Non-Branded Search,Search,123185,control,0
13,Non-Branded Search,Search,123186,control,0
13,Non-Branded Search,Search,123187,control,0
13,Non-Branded Search,Search,123188,control,0
13,Non-Branded Search,Search,123189,control,0
13,Non-Branded Search,Search,123190,control,0
13,Non-Branded Search,Search,123191,control,0
13,Non-Branded Search,Search,123192,control,0
13,Non-Branded Search,Search,123193,control,0
13,Non-Branded Search,Search,123194,control,0
13,Non-Branded Search,Search,123195,control,0
13,Non-Branded Search,Search,123196,control,0
13,Non-Branded Search,Search,123197,control,0
13,Non-Branded Search,Search,123198,control,0
13,Non-Branded Search,Search,123199,control,0
13,Non-Branded Search,Search,123200,control,0
13,Non-Branded Search,Search,123201,control,0
13,Non-Branded Search,Search,123202,control,0
13,Non-Branded Search,Search,123203,control,0
13,Non-Branded Search,Search,123204,control,0
13,Non-Branded Search,Search,123205,control,0
13,Non-Branded Search,Search,123206,control,0
13,Non-Branded Search,Search,123207,control,0
13,Non-Branded Search,Search,123208,control,0
13,Non-Branded Search,Search,123209,control,0
13,Non-Branded Search,Search,123210,control,0
13,Non-Branded Search,Search,123211,control,0
13,Non-Branded Search,Search,123212,control,0
13,Non-Branded Search,Search,123213,control,0
13,Non-Branded Search,Search,123214,control,0
13,Non-Branded Search,Search,123215,control,0
13,Non-Branded Search,Search,123216,control,0
13,Non-Branded Search,Search,123217,control,0
13,Non-Branded Search,Search,123218,control,0
13,Non-Branded Search,Search,123219,control,0
13,Non-Branded Search,Search,123220,control,0
13,Non-Branded Search,Search,123221,control,0
13,Non-Branded Search,Search,123222,control,0
13,Non-Branded Search,Search,123223,control,0
13,Non-Branded Search,Search,123224,control,0
13,Non-Branded Search,Search,123225,control,0
13,Non-Branded Search,Search,123226,control,0
13,Non-Branded Search,Search,123227,control,0
13,Non-Branded Search,Search,123228,control,0
13,Non-Branded Search,Search,123229,control,0
13,Non-Branded Search,Search,123230,control,0
13,Non-Branded Search,Search,123231,control,0
13,Non-Branded Search,Search,123232,control,0
13,Non-Branded Search,Search,123233,control,0
13,Non-Branded Search,Search,123234,control,0
13,Non-Branded Search,Search,123235,control,0
13,Non-Branded Search,Search,123236,control,0
13,Non-Branded Search,Search,123237,control,0
13,Non-Branded Search,Search,123238,control,0
13,Non-Branded Search,Search,123239,control,0
13,Non-Branded Search,Search,123240,control,0
13,Non-Branded Search,Search,123241,control,0
13,Non-Branded Search,Search,123242,control,0
13,Non-Branded Search,Search,123243,control,0
13,Non-Branded Search,Search,123244,control,0
13,Non-Branded Search,Search,123245,control,0
13,Non-Branded Search,Search,123246,control,0
13,Non-Branded Search,Search,123247,control,0
13,Non-Branded Search,Search,123248,control,0
13,Non-Branded Search,Search,123249,control,1
13,Non-Branded Search,Search,123250,control,0
13,Non-Branded Search,Search,123251,control,0
13,Non-Branded Search,Search,123252,control,0
13,Non-Branded Search,Search,123253,control,0
13,Non-Branded Search,Search,123254,control,0
13,Non-Branded Search,Search,123255,control,0
13,Non-Branded Search,Search,123256,control,1
13,Non-Branded Search,Search,123257,control,0
13,Non-Branded Search,Search,123258,control,0
13,Non-Branded Search,Search,123259,control,0
13,Non-Branded Search,Search,123260,control,0
13,Non-Branded Search,Search,123261,control,0
13,Non-Branded Search,Search,123262,control,0
13,Non-Branded Search,Search,123263,control,0
13,Non-Branded Search,Search,123264,control,0
13,Non-Branded Search,Search,123265,control,0
13,Non-Branded Search,Search,123266,control,0
13,Non-Branded Search,Search,123267,control,0
13,Non-Branded Search,Search,123268,control,0
13,Non-Branded Search,Search,123269,control,1
13,Non-Branded Search,Search,123270,control,0
13,Non-Branded Search,Search,123271,control,0
13,Non-Branded Search,Search,123272,control,0
13,Non-Branded Search,Search,123273,control,0
13,Non-Branded Search,Search,123274,control,0
13,Non-Branded Search,Search,123275,control,0
13,Non-Branded Search,Search,123276,control,0
13,Non-Branded Search,Search,123277,control,0
13,Non-Branded Search,Search,123278,control,0
13,Non-Branded Search,Search,123279,control,0
13,Non-Branded Search,Search,123280,control,0
13,Non-Branded Search,Search,123281,control,0
13,Non-Branded Search,Search,123282,control,0
13,Non-Branded Search,Search,123283,control,0
13,Non-Branded Search,Search,123284,control,0
13,Non-Branded Search,Search,123285,control,0
13,Non-Branded Search,Search,123286,control,0
13,Non-Branded Search,Search,123287,control,0
13,Non-Branded Search,Search,123288,control,0
13,Non-Branded Search,Search,123289,control,0
13,Non-Branded Search,Search,123290,control,0
13,Non-Branded Search,Search,123291,control,0
13,Non-Branded Search,Search,123292,control,0
13,Non-Branded Search,Search,123293,control,0
13,Non-Branded Search,Search,123294,control,0
13,Non-Branded Search,Search,123295,control,0
13,Non-Branded Search,Search,123296,control,0
13,Non-Branded Search,Search,123297,control,0
13,Non-Branded Search,Search,123298,control,0
13,Non-Branded Search,Search,123299,control,0
13,Non-Branded Search,Search,123300,control,0
13,Non-Branded Search,Search,123301,control,0
13,Non-Branded Search,Search,123302,control,0
13,Non-Branded Search,Search,123303,control,0
13,Non-Branded Search,Search,123304,control,0
13,Non-Branded Search,Search,123305,control,1
13,Non-Branded Search,Search,123306,control,0
13,Non-Branded Search,Search,123307,control,0
13,Non-Branded Search,Search,123308,control,0
13,Non-Branded Search,Search,123309,control,0
13,Non-Branded Search,Search,123310,control,0
13,Non-Branded Search,Search,123311,control,0
13,Non-Branded Search,Search,123312,control,0
13,Non-Branded Search,Search,123313,control,0
13,Non-Branded Search,Search,123314,control,0
13,Non-Branded Search,Search,123315,control,0
13,Non-Branded Search,Search,123316,control,0
13,Non-Branded Search,Search,123317,control,0
13,Non-Branded Search,Search,123318,control,0
13,Non-Branded Search,Search,123319,control,1
13,Non-Branded Search,Search,123320,control,0
13,Non-Branded Search,Search,123321,control,0
13,Non-Branded Search,Search,123322,control,0
13,Non-Branded Search,Search,123323,control,0
13,Non-Branded Search,Search,123324,control,0
13,Non-Branded Search,Search,123325,control,0
13,Non-Branded Search,Search,123326,control,0
13,Non-Branded Search,Search,123327,control,0
13,Non-Branded Search,Search,123328,control,0
13,Non-Branded Search,Search,123329,control,0
13,Non-Branded Search,Search,123330,control,0
13,Non-Branded Search,Search,123331,control,0
13,Non-Branded Search,Search,123332,control,0
13,Non-Branded Search,Search,123333,control,1
13,Non-Branded Search,Search,123334,control,0
13,Non-Branded Search,Search,123335,control,0
13,Non-Branded Search,Search,123336,control,0
13,Non-Branded Search,Search,123337,control,0
13,Non-Branded Search,Search,123338,control,0
13,Non-Branded Search,Search,123339,control,0
13,Non-Branded Search,Search,123340,control,0
13,Non-Branded Search,Search,123341,control,0
13,Non-Branded Search,Search,123342,control,0
13,Non-Branded Search,Search,123343,control,0
13,Non-Branded Search,Search,123344,control,0
13,Non-Branded Search,Search,123345,control,0
13,Non-Branded Search,Search,123346,control,0
13,Non-Branded Search,Search,123347,control,0
13,Non-Branded Search,Search,123348,control,0
13,Non-Branded Search,Search,123349,control,0
13,Non-Branded Search,Search,123350,control,0
13,Non-Branded Search,Search,123351,control,0
13,Non-Branded Search,Search,123352,control,0
13,Non-Branded Search,Search,123353,control,0
13,Non-Branded Search,Search,123354,control,0
13,Non-Branded Search,Search,123355,control,0
13,Non-Branded Search,Search,123356,control,0
13,Non-Branded Search,Search,123357,control,0
13,Non-Branded Search,Search,123358,control,0
13,Non-Branded Search,Search,123359,control,0
13,Non-Branded Search,Search,123360,control,0
13,Non-Branded Search,Search,123361,control,0
13,Non-Branded Search,Search,123362,control,0
13,Non-Branded Search,Search,123363,control,0
13,Non-Branded Search,Search,123364,control,0
13,Non-Branded Search,Search,123365,control,0
13,Non-Branded Search,Search,123366,control,0
13,Non-Branded Search,Search,123367,control,0
13,Non-Branded Search,Search,123368,control,0
13,Non-Branded Search,Search,123369,control,0
13,Non-Branded Search,Search,123370,control,0
13,Non-Branded Search,Search,123371,control,0
13,Non-Branded Search,Search,123372,control,0
13,Non-Branded Search,Search,123373,control,0
13,Non-Branded Search,Search,123374,control,0
13,Non-Branded Search,Search,123375,control,0
13,Non-Branded Search,Search,123376,control,0
13,Non-Branded Search,Search,123377,control,0
13,Non-Branded Search,Search,123378,control,0
13,Non-Branded Search,Search,123379,control,0
13,Non-Branded Search,Search,123380,control,0
13,Non-Branded Search,Search,123381,control,0
13,Non-Branded Search,Search,123382,control,0
13,Non-Branded Search,Search,123383,control,0
13,Non-Branded Search,Search,123384,control,0
13,Non-Branded Search,Search,123385,control,1
13,Non-Branded Search,Search,123386,control,0
13,Non-Branded Search,Search,123387,control,0
13,Non-Branded Search,Search,123388,control,0
13,Non-Branded Search,Search,123389,control,0
13,Non-Branded Search,Search,123390,control,0
13,Non-Branded Search,Search,123391,control,0
13,Non-Branded Search,Search,123392,control,0
13,Non-Branded Search,Search,123393,control,0
13,Non-Branded Search,Search,123394,control,0
13,Non-Branded Search,Search,123395,control,0
13,Non-Branded Search,Search,123396,control,1
13,Non-Branded Search,Search,123397,control,0
13,Non-Branded Search,Search,123398,control,0
13,Non-Branded Search,Search,123399,control,0
13,Non-Branded Search,Search,123400,control,0
13,Non-Branded Search,Search,123401,control,0
13,Non-Branded Search,Search,123402,control,0
13,Non-Branded Search,Search,123403,control,0
13,Non-Branded Search,Search,123404,control,0
13,Non-Branded Search,Search,123405,control,0
13,Non-Branded Search,Search,123406,control,0
13,Non-Branded Search,Search,123407,control,0
13,Non-Branded Search,Search,123408,control,0
13,Non-Branded Search,Search,123409,control,0
13,Non-Branded Search,Search,123410,control,0
13,Non-Branded Search,Search,123411,control,0
13,Non-Branded Search,Search,123412,control,0
13,Non-Branded Search,Search,123413,control,0
13,Non-Branded Search,Search,123414,control,0
13,Non-Branded Search,Search,123415,control,0
13,Non-Branded Search,Search,123416,control,0
13,Non-Branded Search,Search,123417,control,0
13,Non-Branded Search,Search,123418,control,0
13,Non-Branded Search,Search,123419,control,0
13,Non-Branded Search,Search,123420,control,0
13,Non-Branded Search,Search,123421,control,0
13,Non-Branded Search,Search,123422,control,0
13,Non-Branded Search,Search,123423,control,0
13,Non-Branded Search,Search,123424,control,0
13,Non-Branded Search,Search,123425,control,0
13,Non-Branded Search,Search,123426,control,0
13,Non-Branded Search,Search,123427,control,0
13,Non-Branded Search,Search,123428,control,0
13,Non-Branded Search,Search,123429,control,0
13,Non-Branded Search,Search,123430,control,0
13,Non-Branded Search,Search,123431,control,0
13,Non-Branded Search,Search,123432,control,0
13,Non-Branded Search,Search,123433,control,0
13,Non-Branded Search,Search,123434,control,0
13,Non-Branded Search,Search,123435,control,0
13,Non-Branded Search,Search,123436,control,0
13,Non-Branded Search,Search,123437,control,0
13,Non-Branded Search,Search,123438,control,0
13,Non-Branded Search,Search,123439,control,0
13,Non-Branded Search,Search,123440,control,0
13,Non-Branded Search,Search,123441,control,0
13,Non-Branded Search,Search,123442,control,0
13,Non-Branded Search,Search,123443,control,0
13,Non-Branded Search,Search,123444,control,0
13,Non-Branded Search,Search,123445,control,0
13,Non-Branded Search,Search,123446,control,0
13,Non-Branded Search,Search,123447,control,0
13,Non-Branded Search,Search,123448,control,0
13,Non-Branded Search,Search,123449,control,0
13,Non-Branded Search,Search,123450,control,0
13,Non-Branded Search,Search,123451,control,0
13,Non-Branded Search,Search,123452,control,0
13,Non-Branded Search,Search,123453,control,0
13,Non-Branded Search,Search,123454,control,0
13,Non-Branded Search,Search,123455,control,0
13,Non-Branded Search,Search,123456,control,0
13,Non-Branded Search,Search,123457,control,0
13,Non-Branded Search,Search,123458,control,1
13,Non-Branded Search,Search,123459,control,0
13,Non-Branded Search,Search,123460,control,0
13,Non-Branded Search,Search,123461,control,0
13,Non-Branded Search,Search,123462,control,0
13,Non-Branded Search,Search,123463,control,0
13,Non-Branded Search,Search,123464,control,0
13,Non-Branded Search,Search,123465,control,0
13,Non-Branded Search,Search,123466,control,0
13,Non-Branded Search,Search,123467,control,0
13,Non-Branded Search,Search,123468,control,0
13,Non-Branded Search,Search,123469,control,0
13,Non-Branded Search,Search,123470,control,0
13,Non-Branded Search,Search,123471,control,0
13,Non-Branded Search,Search,123472,control,0
13,Non-Branded Search,Search,123473,control,0
13,Non-Branded Search,Search,123474,control,0
13,Non-Branded Search,Search,123475,control,0
13,Non-Branded Search,Search,123476,control,0
13,Non-Branded Search,Search,123477,control,0
13,Non-Branded Search,Search,123478,control,0
13,Non-Branded Search,Search,123479,control,1
13,Non-Branded Search,Search,123480,control,0
13,Non-Branded Search,Search,123481,control,0
13,Non-Branded Search,Search,123482,control,0
13,Non-Branded Search,Search,123483,control,0
13,Non-Branded Search,Search,123484,control,0
13,Non-Branded Search,Search,123485,control,0
13,Non-Branded Search,Search,123486,control,0
13,Non-Branded Search,Search,123487,control,0
13,Non-Branded Search,Search,123488,control,0
13,Non-Branded Search,Search,123489,control,0
13,Non-Branded Search,Search,123490,control,0
13,Non-Branded Search,Search,123491,control,0
13,Non-Branded Search,Search,123492,control,0
13,Non-Branded Search,Search,123493,control,1
13,Non-Branded Search,Search,123494,control,1
13,Non-Branded Search,Search,123495,control,0
13,Non-Branded Search,Search,123496,control,0
13,Non-Branded Search,Search,123497,control,0
13,Non-Branded Search,Search,123498,control,0
13,Non-Branded Search,Search,123499,control,0
13,Non-Branded Search,Search,123500,control,0
13,Non-Branded Search,Search,123501,control,0
13,Non-Branded Search,Search,123502,control,0
13,Non-Branded Search,Search,123503,control,0
13,Non-Branded Search,Search,123504,control,0
13,Non-Branded Search,Search,123505,control,0
13,Non-Branded Search,Search,123506,control,0
13,Non-Branded Search,Search,123507,control,0
13,Non-Branded Search,Search,123508,control,0
13,Non-Branded Search,Search,123509,control,0
13,Non-Branded Search,Search,123510,control,1
13,Non-Branded Search,Search,123511,control,0
13,Non-Branded Search,Search,123512,control,0
13,Non-Branded Search,Search,123513,control,0
13,Non-Branded Search,Search,123514,control,0
13,Non-Branded Search,Search,123515,control,0
13,Non-Branded Search,Search,123516,control,1
13,Non-Branded Search,Search,123517,control,0
13,Non-Branded Search,Search,123518,control,0
13,Non-Branded Search,Search,123519,control,0
13,Non-Branded Search,Search,123520,control,0
13,Non-Branded Search,Search,123521,control,0
13,Non-Branded Search,Search,123522,control,0
13,Non-Branded Search,Search,123523,control,0
13,Non-Branded Search,Search,123524,control,0
13,Non-Branded Search,Search,123525,control,0
13,Non-Branded Search,Search,123526,control,0
13,Non-Branded Search,Search,123527,control,0
13,Non-Branded Search,Search,123528,control,0
13,Non-Branded Search,Search,123529,control,0
13,Non-Branded Search,Search,123530,control,0
13,Non-Branded Search,Search,123531,control,0
13,Non-Branded Search,Search,123532,control,0
13,Non-Branded Search,Search,123533,control,0
13,Non-Branded Search,Search,123534,control,0
13,Non-Branded Search,Search,123535,control,0
13,Non-Branded Search,Search,123536,control,0
13,Non-Branded Search,Search,123537,control,0
13,Non-Branded Search,Search,123538,control,0
13,Non-Branded Search,Search,123539,control,0
13,Non-Branded Search,Search,123540,control,0
13,Non-Branded Search,Search,123541,control,0
13,Non-Branded Search,Search,123542,control,0
13,Non-Branded Search,Search,123543,control,0
13,Non-Branded Search,Search,123544,control,0
13,Non-Branded Search,Search,123545,control,0
13,Non-Branded Search,Search,123546,control,0
13,Non-Branded Search,Search,123547,control,0
13,Non-Branded Search,Search,123548,control,0
13,Non-Branded Search,Search,123549,control,0
13,Non-Branded Search,Search,123550,control,0
13,Non-Branded Search,Search,123551,control,0
13,Non-Branded Search,Search,123552,control,0
13,Non-Branded Search,Search,123553,control,0
13,Non-Branded Search,Search,123554,control,0
13,Non-Branded Search,Search,123555,control,0
13,Non-Branded Search,Search,123556,control,0
13,Non-Branded Search,Search,123557,control,0
13,Non-Branded Search,Search,123558,control,0
13,Non-Branded Search,Search,123559,control,0
13,Non-Branded Search,Search,123560,control,0
13,Non-Branded Search,Search,123561,control,0
13,Non-Branded Search,Search,123562,control,0
13,Non-Branded Search,Search,123563,control,0
13,Non-Branded Search,Search,123564,control,0
13,Non-Branded Search,Search,123565,control,0
13,Non-Branded Search,Search,123566,control,0
13,Non-Branded Search,Search,123567,control,0
13,Non-Branded Search,Search,123568,control,0
13,Non-Branded Search,Search,123569,control,0
13,Non-Branded Search,Search,123570,control,0
13,Non-Branded Search,Search,123571,control,0
13,Non-Branded Search,Search,123572,control,0
13,Non-Branded Search,Search,123573,control,0
13,Non-Branded Search,Search,123574,control,0
13,Non-Branded Search,Search,123575,control,0
13,Non-Branded Search,Search,123576,control,0
13,Non-Branded Search,Search,123577,control,0
13,Non-Branded Search,Search,123578,control,0
13,Non-Branded Search,Search,123579,control,0
13,Non-Branded Search,Search,123580,control,0
13,Non-Branded Search,Search,123581,control,0
13,Non-Branded Search,Search,123582,control,0
13,Non-Branded Search,Search,123583,control,1
13,Non-Branded Search,Search,123584,control,0
13,Non-Branded Search,Search,123585,control,0
13,Non-Branded Search,Search,123586,control,0
13,Non-Branded Search,Search,123587,control,0
13,Non-Branded Search,Search,123588,control,0
13,Non-Branded Search,Search,123589,control,0
13,Non-Branded Search,Search,123590,control,0
13,Non-Branded Search,Search,123591,control,0
13,Non-Branded Search,Search,123592,control,0
13,Non-Branded Search,Search,123593,control,0
13,Non-Branded Search,Search,123594,control,0
13,Non-Branded Search,Search,123595,control,0
13,Non-Branded Search,Search,123596,control,0
13,Non-Branded Search,Search,123597,control,0
13,Non-Branded Search,Search,123598,control,0
13,Non-Branded Search,Search,123599,control,0
13,Non-Branded Search,Search,123600,control,0
13,Non-Branded Search,Search,123601,control,0
13,Non-Branded Search,Search,123602,control,0
13,Non-Branded Search,Search,123603,control,0
13,Non-Branded Search,Search,123604,control,0
13,Non-Branded Search,Search,123605,control,0
13,Non-Branded Search,Search,123606,control,0
13,Non-Branded Search,Search,123607,control,0
13,Non-Branded Search,Search,123608,control,0
13,Non-Branded Search,Search,123609,control,0
13,Non-Branded Search,Search,123610,control,0
13,Non-Branded Search,Search,123611,control,0
13,Non-Branded Search,Search,123612,control,0
13,Non-Branded Search,Search,123613,control,0
13,Non-Branded Search,Search,123614,control,0
13,Non-Branded Search,Search,123615,control,0
